tag,beat_idx,chord_root,chord_quality,confidence
poppin_party__375,416,B,maj,0.6362019290583375
poppin_party__375,417,B,maj,0.6761464972972185
poppin_party__375,418,B,maj,0.6834331536452122
poppin_party__375,419,B,maj,0.6457128010973718
poppin_party__375,420,F#,maj,0.6571037614490688
poppin_party__375,421,F#,maj,0.651253888524911
poppin_party__375,422,F#,min,0.5851573687693628
poppin_party__375,423,G,min,0.693092654298968
poppin_party__375,424,G,min,0.6834518225554891
poppin_party__375,425,G,min,0.5731270111454547
poppin_party__375,426,G#,min,0.5696568048523355
poppin_party__375,427,A#,maj,0.6979259921537656
poppin_party__375,428,B,maj,0.6399919587337369
poppin_party__375,429,G#,min,0.5729679554711683
poppin_party__375,430,C#,maj,0.5996318738918331
poppin_party__375,431,E,maj,0.7534625245413712
poppin_party__375,432,E,min,0.7384545273473855
poppin_party__375,433,E,maj,0.6924349924661495
poppin_party__375,434,E,min,0.6529551510453993
poppin_party__375,435,E,maj,0.6905008589487126
poppin_party__375,436,B,maj,0.6546615754765632
poppin_party__375,437,B,maj,0.7063221151696505
poppin_party__375,438,B,maj,0.6468931580052091
poppin_party__375,439,B,min,0.6534143202063692
poppin_party__375,440,B,maj,0.6578052909194461
poppin_party__375,441,B,min,0.6052328824991323
poppin_party__375,442,F#,maj,0.699347900671671
poppin_party__375,443,F#,min,0.6364707183504043
poppin_party__375,444,F#,maj,0.6719564539571924
poppin_party__375,445,F#,min,0.6562133576670685
poppin_party__375,446,F#,maj,0.6156962388992263
poppin_party__375,447,F#,maj,0.6363984946168671
poppin_party__375,448,F#,min,0.5915836808618575
poppin_party__375,449,F#,min,0.6554010794031446
poppin_party__375,450,F#,maj,0.6677896908343134
poppin_party__375,451,F#,min,0.6737661338082387
poppin_party__375,452,G#,min,0.6703254966601065
poppin_party__375,453,G#,maj,0.8021839841371281
poppin_party__375,454,G#,maj,0.7446473576168351
poppin_party__375,455,G#,min,0.75767763325932
poppin_party__375,456,G#,maj,0.7124322258205225
poppin_party__375,457,D#,maj,0.6011313143080871
poppin_party__375,458,F#,maj,0.7585594983807442
poppin_party__375,459,F#,maj,0.7369544072795592
poppin_party__375,460,F#,maj,0.7240458408876222
poppin_party__375,461,F#,maj,0.7380368513450635
poppin_party__375,462,D#,min,0.6749452260479605
poppin_party__375,463,E,min,0.7187296794161834
poppin_party__375,464,E,maj,0.8046394663312156
poppin_party__375,465,E,maj,0.8438151206574408
poppin_party__375,466,E,maj,0.8369183606291496
poppin_party__375,467,E,maj,0.7891958684000868
poppin_party__375,468,C#,maj,0.7067846911916665
poppin_party__375,469,C#,maj,0.7496780095072102
poppin_party__375,470,C#,min,0.7099203712602643
poppin_party__375,471,D#,maj,0.7419959508014602
poppin_party__375,472,A#,maj,0.7053329124173179
poppin_party__375,473,D#,min,0.6191848818166421
poppin_party__375,474,G#,maj,0.7438980245520087
poppin_party__375,475,G#,maj,0.6561564476018693
poppin_party__375,476,G#,maj,0.635125937381178
poppin_party__375,477,D#,maj,0.7041384548901517
poppin_party__375,478,D#,min,0.6654355240420126
poppin_party__375,479,E,min,0.6899400259569851
poppin_party__375,480,E,maj,0.7604639853245339
poppin_party__375,481,B,maj,0.6624387681960661
poppin_party__375,482,B,maj,0.7970127734190544
poppin_party__375,483,B,maj,0.7598293284069598
poppin_party__375,484,E,maj,0.7008226327421574
poppin_party__375,485,E,maj,0.7102229366545187
poppin_party__375,486,E,maj,0.6874731402418965
poppin_party__375,487,F#,maj,0.6439852472451754
poppin_party__375,488,G,min,0.6220097890530109
poppin_party__375,489,G,maj,0.6570747859238093
poppin_party__375,490,E,maj,0.6594989482248722
poppin_party__375,491,F#,min,0.6316593788382695
poppin_party__375,492,E,maj,0.7968771528192355
poppin_party__375,493,E,maj,0.8194563480840268
poppin_party__375,494,E,maj,0.7091275361932188
poppin_party__375,495,C#,min,0.6107368471857288
poppin_party__375,496,C,maj,0.5642594422243761
poppin_party__375,497,F#,min,0.5542720914172392
poppin_party__375,498,C#,maj,0.6222809012048818
poppin_party__375,499,D#,min,0.5637755647176385
poppin_party__375,500,D#,min,0.6485448747863954
poppin_party__375,501,F#,maj,0.5999981630733788
poppin_party__375,502,A#,min,0.6306024088019498
poppin_party__375,503,F#,maj,0.6441660431665909
poppin_party__375,504,D#,min,0.6015965143013632
poppin_party__375,505,D,min,0.6056142014439287
poppin_party__375,506,B,maj,0.722277021861166
poppin_party__375,507,B,maj,0.7260221773264249
poppin_party__375,508,D#,min,0.6806665071740028
poppin_party__375,509,D#,min,0.8251126493578469
poppin_party__375,510,D#,min,0.7347974168718847
poppin_party__375,511,G,min,0.7668828556624712
poppin_party__375,512,G,maj,0.7307751872479246
poppin_party__375,513,G#,maj,0.6238288205655648
poppin_party__375,514,G#,min,0.7392887179221276
poppin_party__375,515,F,min,0.6911627793578387
poppin_party__375,516,E,maj,0.6844850478027008
poppin_party__375,517,E,maj,0.7062700228877485
poppin_party__375,518,E,maj,0.6662539707891939
poppin_party__375,519,E,maj,0.6144771160422148
poppin_party__375,520,B,min,0.611923286544979
poppin_party__375,521,B,min,0.6013098647983586
poppin_party__375,522,A,maj,0.7251388883779727
poppin_party__375,523,A,maj,0.6685475625597157
poppin_party__375,524,A,maj,0.6424213087550289
poppin_party__375,525,F#,maj,0.5874809512409103
poppin_party__375,526,F#,min,0.6879764523423281
poppin_party__375,527,B,maj,0.6223668126048938
poppin_party__375,528,B,min,0.6614441626438929
poppin_party__375,529,B,maj,0.5910127907474969
poppin_party__375,530,D#,maj,0.6546322730302944
poppin_party__375,531,D#,maj,0.6615186576181273
poppin_party__375,532,D#,maj,0.7140076151491845
poppin_party__375,533,G,min,0.7042074868422543
poppin_party__375,534,G,min,0.56688412754882
poppin_party__375,535,G#,maj,0.6296137652566071
poppin_party__375,536,G#,maj,0.6963237953023279
poppin_party__375,537,G#,maj,0.6491644933375343
poppin_party__375,538,E,maj,0.6600557721326417
poppin_party__375,539,D#,maj,0.6647954901341513
poppin_party__375,540,C#,maj,0.5985251946557066
poppin_party__375,541,C#,min,0.568624087193007
poppin_party__375,542,B,min,0.6744612883189316
poppin_party__375,543,G,maj,0.5741103465259859
poppin_party__375,544,F#,min,0.5771202308314175
poppin_party__375,545,C#,maj,0.5747000862174971
poppin_party__375,546,D,maj,0.5886953509496535
poppin_party__375,547,F#,min,0.656069710296149
poppin_party__375,548,F#,min,0.6321118461185457
poppin_party__375,549,G,min,0.6203178179717388
poppin_party__375,550,G,min,0.5981606003014994
poppin_party__375,551,D,maj,0.5970173747377892
poppin_party__375,552,E,min,0.5693560117140796
poppin_party__375,553,B,min,0.6046496037991501
poppin_party__375,554,D,maj,0.5764207231093881
poppin_party__375,555,G,min,0.683070529420246
poppin_party__375,556,B,maj,0.670098596273173
poppin_party__375,557,A,maj,0.6100850613278961
poppin_party__375,558,B,maj,0.7329668054730485
poppin_party__375,559,B,maj,0.7200136530776503
poppin_party__375,560,B,maj,0.8986159001068893
poppin_party__375,561,B,maj,0.8381268757597228
poppin_party__375,562,B,maj,0.8215197788607048
poppin_party__375,563,B,maj,0.8105708157137969
poppin_party__375,564,B,maj,0.7769514033245363
poppin_party__375,565,B,maj,0.8299308886239181
poppin_party__375,566,B,maj,0.7548642499885346
poppin_party__375,567,G#,min,0.6250573897191127
poppin_party__375,568,B,maj,0.6281222397700558
poppin_party__375,569,B,maj,0.6647567930104528
poppin_party__375,570,B,maj,0.5955348998012893
poppin_party__375,571,B,maj,0.6603654781699975
poppin_party__375,572,B,min,0.6496905522576766
poppin_party__375,573,B,maj,0.6439771602517835
poppin_party__375,574,B,maj,0.6497844474128671
poppin_party__375,575,B,maj,0.6567768576459784
poppin_party__375,576,B,maj,0.6211312318560114
poppin_party__375,577,B,maj,0.625394703375399
poppin_party__375,578,E,min,0.6489091250132243
poppin_party__375,579,E,min,0.6286304470824448
poppin_party__375,580,F#,maj,0.5783723899167534
poppin_party__375,581,D#,maj,0.5573086283881262
poppin_party__375,582,E,maj,0.6276943431845958
poppin_party__375,583,E,min,0.5805584935006387
poppin_party__375,584,E,min,0.6025042879127871
poppin_party__375,585,D#,maj,0.5646986433942157
poppin_party__375,586,E,min,0.6824625767872343
poppin_party__375,587,D#,min,0.539802980491425
poppin_party__375,588,F,min,0.6318736497504167
poppin_party__375,589,A#,maj,0.6342939578248419
poppin_party__375,590,E,maj,0.607640561098771
poppin_party__375,591,A,maj,0.640548292259992
poppin_party__375,592,D,min,0.5729509899914143
poppin_party__375,593,D#,min,0.608576931695338
poppin_party__375,594,B,maj,0.7532641867268429
poppin_party__375,595,B,maj,0.8429975858478121
poppin_party__375,596,B,maj,0.7786315364239922
poppin_party__375,597,B,maj,0.7344071936311727
poppin_party__375,598,B,maj,0.6467036556611206
poppin_party__375,599,B,maj,0.6292335045034991
poppin_party__375,600,B,maj,0.6695632287074456
poppin_party__375,601,B,maj,0.7152503279379838
poppin_party__375,602,B,maj,0.6700342874693386
poppin_party__375,603,B,maj,0.6764680327132062
poppin_party__375,604,B,min,0.6800993508416976
poppin_party__375,605,B,maj,0.6900032335532088
poppin_party__375,606,B,maj,0.7417910315508204
poppin_party__375,607,G#,min,0.6988070098615206
poppin_party__375,608,G#,min,0.681084880034266
poppin_party__375,609,E,min,0.6739796218306001
poppin_party__375,610,B,maj,0.7024772660028754
poppin_party__375,611,B,maj,0.689606179384036
poppin_party__375,612,B,maj,0.7058389775367765
poppin_party__375,613,B,maj,0.6914293920442371
poppin_party__375,614,B,maj,0.6216106787227523
poppin_party__375,615,B,maj,0.7192365618381655
poppin_party__375,616,B,maj,0.7983607289633463
poppin_party__375,617,B,maj,0.6977848138967859
poppin_party__375,618,D,min,0.6404664071503069
hello_happy_world__111,0,G#,min,0.5644525406995685
hello_happy_world__111,1,A#,min,0.558233178209246
hello_happy_world__111,2,A#,maj,0.558070233895584
hello_happy_world__111,3,C#,maj,0.5533143074945526
hello_happy_world__111,4,A#,min,0.5585602024569188
hello_happy_world__111,5,A#,min,0.6039361847278498
hello_happy_world__111,6,A#,min,0.5346474275690675
hello_happy_world__111,7,A#,min,0.5551355328191435
hello_happy_world__111,8,A#,min,0.5611819024763554
hello_happy_world__111,9,F#,maj,0.6063238953363581
hello_happy_world__111,10,B,maj,0.5428238424602269
hello_happy_world__111,11,A#,min,0.6124796286744185
hello_happy_world__111,12,C#,maj,0.6114401575152892
hello_happy_world__111,13,C#,maj,0.5902767108883304
hello_happy_world__111,14,A#,min,0.5909065070066849
hello_happy_world__111,15,A#,min,0.5680702830029829
hello_happy_world__111,16,E,maj,0.5673227609084853
hello_happy_world__111,17,F#,min,0.5859371183928455
hello_happy_world__111,18,C#,maj,0.5672003978159186
hello_happy_world__111,19,F#,maj,0.5530007558337433
hello_happy_world__111,20,A#,min,0.6006801891245866
hello_happy_world__111,21,F#,maj,0.5541192902580548
hello_happy_world__111,22,F#,maj,0.6301347913138405
hello_happy_world__111,23,F#,maj,0.6147864779521923
hello_happy_world__111,24,B,min,0.5886900341816576
hello_happy_world__111,25,F#,min,0.6094835352736754
hello_happy_world__111,26,A,maj,0.5756305550295251
hello_happy_world__111,27,B,min,0.6159264773217302
hello_happy_world__111,28,B,maj,0.5983571228441067
hello_happy_world__111,29,B,min,0.6252398890710512
hello_happy_world__111,30,D,maj,0.6345215894824545
hello_happy_world__111,31,A,maj,0.5786557616064789
hello_happy_world__111,32,C#,maj,0.6179564331076765
hello_happy_world__111,33,C#,min,0.5681581559290518
hello_happy_world__111,34,A,maj,0.6006735646725528
hello_happy_world__111,35,B,maj,0.6293370008125464
hello_happy_world__111,36,B,maj,0.6349127246607192
hello_happy_world__111,37,D,maj,0.610246654941598
hello_happy_world__111,38,D,maj,0.5694785382671512
hello_happy_world__111,39,A,maj,0.6238940585133208
hello_happy_world__111,40,C#,maj,0.600669297493061
hello_happy_world__111,41,C#,maj,0.655519278554433
hello_happy_world__111,42,C#,maj,0.669491727641403
hello_happy_world__111,43,C#,min,0.6276546652978688
hello_happy_world__111,44,F#,min,0.7280259278125077
hello_happy_world__111,45,E,maj,0.6137988753921692
hello_happy_world__111,46,E,maj,0.6047769051195967
hello_happy_world__111,47,F#,maj,0.5795406851599785
hello_happy_world__111,48,E,maj,0.62211373272765
hello_happy_world__111,49,E,maj,0.6089992964331905
hello_happy_world__111,50,E,maj,0.6156798756423845
hello_happy_world__111,51,C#,maj,0.5841520952684599
hello_happy_world__111,52,G,maj,0.6292735781367113
hello_happy_world__111,53,C#,min,0.6262254354699885
hello_happy_world__111,54,E,maj,0.6518251743857566
hello_happy_world__111,55,G#,maj,0.5507277944995552
hello_happy_world__111,56,B,min,0.5734355729592775
hello_happy_world__111,57,F,min,0.6315099931433156
hello_happy_world__111,58,F,min,0.5987935968044727
hello_happy_world__111,59,F#,min,0.6132102110987154
hello_happy_world__111,60,F#,maj,0.7399046285007645
hello_happy_world__111,61,F#,maj,0.6697595963927326
hello_happy_world__111,62,F#,min,0.5756286279162062
hello_happy_world__111,63,D,maj,0.6402736097865706
hello_happy_world__111,64,D,min,0.6278687555431424
hello_happy_world__111,65,F#,maj,0.6009738502229257
hello_happy_world__111,66,F#,maj,0.6226316100193714
hello_happy_world__111,67,F#,maj,0.6381668619761391
hello_happy_world__111,68,F#,maj,0.6708155168405483
hello_happy_world__111,69,F#,maj,0.666254366535679
hello_happy_world__111,70,C#,min,0.6223503030939161
hello_happy_world__111,71,D,maj,0.5988689090812308
hello_happy_world__111,72,D,maj,0.6108224488711004
hello_happy_world__111,73,F#,min,0.67486286776313
hello_happy_world__111,74,F#,min,0.5919523789350518
hello_happy_world__111,75,G#,min,0.6231943271084954
hello_happy_world__111,76,B,min,0.6184792400240932
hello_happy_world__111,77,A,maj,0.6004676560557003
hello_happy_world__111,78,E,maj,0.6480014202272761
hello_happy_world__111,79,G#,min,0.5885725749042326
hello_happy_world__111,80,A,min,0.6112172317995759
hello_happy_world__111,81,F#,min,0.5700204786658056
hello_happy_world__111,82,D,min,0.5881381915176903
hello_happy_world__111,83,F#,min,0.6201129589433902
hello_happy_world__111,84,B,min,0.603307859754038
hello_happy_world__111,85,C#,maj,0.6051689780449675
hello_happy_world__111,86,A#,min,0.6447180492910629
hello_happy_world__111,87,F#,maj,0.6270832761988097
hello_happy_world__111,88,F#,maj,0.6893579430996429
hello_happy_world__111,89,F#,min,0.6335523203085145
hello_happy_world__111,90,F#,maj,0.6635931606932046
hello_happy_world__111,91,F#,maj,0.6301952200814838
hello_happy_world__111,92,B,min,0.7383810733584707
hello_happy_world__111,93,B,min,0.6729271684661216
hello_happy_world__111,94,B,min,0.5652896563570269
hello_happy_world__111,95,A#,min,0.6075081752963088
hello_happy_world__111,96,G#,maj,0.5928354700102616
hello_happy_world__111,97,G,maj,0.6613127662076437
hello_happy_world__111,98,E,maj,0.6404731520469231
hello_happy_world__111,99,G#,min,0.5434454569501603
hello_happy_world__111,100,D,min,0.659279919751719
hello_happy_world__111,101,D,min,0.6380326609017561
hello_happy_world__111,102,D#,maj,0.5835766712758893
hello_happy_world__111,103,D#,maj,0.5575394518271735
hello_happy_world__111,104,E,maj,0.6424580959717775
hello_happy_world__111,105,E,maj,0.6576437403216665
hello_happy_world__111,106,C#,maj,0.8257164724623183
hello_happy_world__111,107,C#,maj,0.6054500870971801
hello_happy_world__111,108,B,min,0.6030809077479976
hello_happy_world__111,109,F#,min,0.5684138167616334
hello_happy_world__111,110,E,maj,0.5986262304539984
hello_happy_world__111,111,E,maj,0.6863811896575647
hello_happy_world__111,112,C#,min,0.6151956884210062
hello_happy_world__111,113,C#,min,0.588459090298028
hello_happy_world__111,114,F#,maj,0.629822151590584
hello_happy_world__111,115,F#,min,0.5751935820844604
hello_happy_world__111,116,E,maj,0.5980735446779541
hello_happy_world__111,117,B,min,0.6317878415886181
hello_happy_world__111,118,C#,maj,0.6009909533536311
hello_happy_world__111,119,A#,min,0.614831825337478
hello_happy_world__111,120,F#,min,0.5693740611950755
hello_happy_world__111,121,F#,min,0.6789217641592563
hello_happy_world__111,122,F#,maj,0.6088046751943488
hello_happy_world__111,123,F#,maj,0.6092486769411167
hello_happy_world__111,124,B,min,0.6637385545105694
hello_happy_world__111,125,B,min,0.5782452004377048
hello_happy_world__111,126,E,maj,0.5961669757635254
hello_happy_world__111,127,E,maj,0.6460108326134163
hello_happy_world__111,128,E,maj,0.5768747475660514
hello_happy_world__111,129,C#,min,0.6347255967955416
hello_happy_world__111,130,G#,maj,0.598201301967177
hello_happy_world__111,131,C,min,0.5492765405194587
hello_happy_world__111,132,C,maj,0.5686988488659597
hello_happy_world__111,133,B,min,0.5982400335036135
hello_happy_world__111,134,C#,maj,0.600820782365023
hello_happy_world__111,135,C#,maj,0.6235559877768021
hello_happy_world__111,136,G#,min,0.5660335651140516
hello_happy_world__111,137,B,min,0.7036293958625012
hello_happy_world__111,138,B,min,0.5637117075809882
hello_happy_world__111,139,A,maj,0.5459598064339117
hello_happy_world__111,140,C#,maj,0.611361283520165
hello_happy_world__111,141,F#,maj,0.5803029186999017
hello_happy_world__111,142,A,maj,0.6416368789992002
hello_happy_world__111,143,A,maj,0.6390997912989225
hello_happy_world__111,144,F#,maj,0.5380343980525414
hello_happy_world__111,145,F#,min,0.652396322595651
hello_happy_world__111,146,E,maj,0.5623953472316237
hello_happy_world__111,147,B,maj,0.5848539430566623
hello_happy_world__111,148,D,maj,0.6167311847833299
hello_happy_world__111,149,D,maj,0.5852568473912675
hello_happy_world__111,150,A,maj,0.561375715015858
hello_happy_world__111,151,C#,min,0.6431173063777988
hello_happy_world__111,152,C#,maj,0.5715550372810231
hello_happy_world__111,153,B,min,0.6044047227566962
hello_happy_world__111,154,B,maj,0.5910085063616362
hello_happy_world__111,155,B,maj,0.5958060377627135
